target,projectile,energy,yield
Pt,Kr,21248.2127,12.02414907
Pt,Kr,53172.29914,13.71816735
Pt,Kr,46091.25036,11.40712868
Pt,Sb,104.0549246,0.124188311
Pt,Sb,208.6213812,0.530213241
Pt,Sb,517.5274804,1.663155142
Pt,Sb,1037.599116,3.111815505
Pt,Sb,2080.29905,4.961079671
Pt,Sb,5234.38422,8.511637548
Pt,Sb,10346.57351,11.56298478
Pt,Sb,15179.50839,10.59938658
Pt,Sb,21040.59191,15.13762108
Pt,Sb,30004.65628,14.04890181
Pt,Sb,45287.70066,15.48961716
Pt,Sb,75496.78945,20.03850852
Pt,Sb2,30644.48713,32.5766494
Pt,Sb3,30603.95884,104.0349995
Pt,Xe,106.4380429,0.135774271
Pt,Xe,100.4880485,0.196638935
Pt,Xe,154.0765021,0.313846159
Pt,Xe,213.7738231,0.532965341
Pt,Xe,204.7298408,0.753031117
Pt,Xe,309.542459,0.974486482
Pt,Xe,305.0504568,1.294358378
Pt,Xe,411.4694783,1.696429796
Pt,Xe,461.3003745,1.462404707
Pt,Xe,532.0452417,1.443807441
Pt,Xe,613.4706452,1.779976966
Pt,Xe,613.2643089,2.335146337
Pt,Xe,781.6691492,2.140237045
Pt,Xe,927.4837363,2.419990113
Pt,Xe,1069.509704,2.804938267
Pt,Xe,2150.241814,4.816666279
Pt,Xe,5354.845832,7.965145979
Pt,Xe,10768.18518,11.50773614
Pt,Xe,21657.3077,14.69586892
Pt,Xe,46122.84326,16.58556128
Pt,Xe,53951.50839,18.7543411
Pt,Hg,51.1405592,0.015531085
Pt,Hg,80.52079853,0.020349449
Pt,Hg,62.33931856,0.028052848
Pt,Hg,60.57861591,0.034594736
Pt,Hg,70.80077657,0.041606847
Pt,Hg,77.10730009,0.036774964
Pt,Hg,91.43200259,0.035426956
Pt,Hg,91.41393843,0.041584087
Pt,Hg,100.9247094,0.057282428
Pt,Hg,99.47488525,0.071514584
Pt,Hg,121.3316381,0.078892634
Pt,Hg,92.63920346,0.084997723
Pt,Hg,82.67995796,0.097364261
Pt,Hg,111.364036,0.122980333
Pt,Hg,119.5595814,0.119967329
Pt,Hg,122.9541668,0.16528112
Pt,Hg,130.1558333,0.147907584
Pt,Hg,139.7173222,0.159237163
Pt,Hg,130.1024313,0.206314826
Pt,Hg,152.0954782,0.201223432
Pt,Hg,133.8309292,0.230506955
Pt,Hg,160.9232735,0.27046168
Pt,Hg,152.0145895,0.309774178
Pt,Hg,180.2251503,0.341753883
Pt,Hg,175.1322355,0.426677615
Pt,Hg,210.6111037,0.453622827
Pt,Hg,198.9396149,0.545817814
Pt,Hg,232.5833206,0.50673685
Pt,Hg,264.2286795,0.594643947
Pt,Hg,222.8352128,0.609708276
Pt,Hg,249.585852,0.715500279
Pt,Hg,313.1875327,0.799058503
Pt,Hg,360.8978538,0.914814889
Pt,Hg,275.5780711,0.915343409
Pt,Hg,300.0428728,1.010023581
Pt,Hg,404.0381888,1.55389238
Pt,Hg,3965.163117,6.460737504
Pt,Hg,4974.466911,8.680622375
Pt,Hg,5982.75646,8.570889721
Pt,Hg,7946.088633,9.453410929
Pt,Hg,9971.890767,9.80476767
Pt,Hg,11988.20239,13.5036865
Pt,Hg,13056.63743,11.50217059
Pt,Hg,14018.3588,10.6805544
Pt,Hg,15050.00331,10.41888203
Pt,Bi,85.33912013,0.026652043
Pt,Bi,107.1720171,0.060879236
Pt,Bi,215.5088685,0.363543947
Pt,Bi,537.3245103,1.443761604
Pt,Bi,1082.130058,2.541174398
Pt,Bi,2148.412751,4.41808786
Pt,Bi,5361.857769,7.965112464
Pt,Bi,10800.18831,12.23998922
Pt,Bi,15666.16151,11.35291278
Pt,Bi,21760.41615,15.06283611
Pt,Bi,30674.39872,13.97246274
Pt,Bi,46432.39813,16.18090167
Pt,Bi,53549.2532,22.56826191
Pt,Bi,77682.75756,19.43882053
Pt,Bi,258134.5634,29.09657473
Pt,Bi2,15129.05258,29.71549948
Pt,Bi2,29976.82408,36.18272763
Pt,Bi2,46570.56121,51.11055654
Au,H,306.9755858,0.000385195
Au,H,306.9001045,0.000404664
Au,H,401.9733494,0.000721854
Au,H,407.3094053,0.000912326
Au,H,511.0946344,0.001568502
Au,H,510.3410684,0.002108463
Au,H,524.3024365,0.002977377
Au,H,509.5259591,0.002905051
Au,H,771.2916814,0.004098842
Au,H,1026.094488,0.005713936
Au,H,1025.589944,0.006306122
Au,H,1024.8966,0.007221867
Au,H,1038.629445,0.008905197
Au,H,1068.355993,0.009827518
Au,H,1528.754341,0.010972119
Au,H,2070.058879,0.007860841
Au,H,2068.277924,0.009341492
Au,H,2037.671235,0.010437825
Au,H,2154.655457,0.014379519
Au,H,2061.803107,0.017516141
Au,H,2036.544075,0.011662466
Au,H,3123.728816,0.020796898
Au,H,4101.741186,0.022380262
Au,H,4108.555492,0.016044419
Au,H,5164.008443,0.01977506
Au,H,5399.553997,0.014529255
Au,H,6217.770511,0.023781809
Au,H,7285.414672,0.021277356
Au,H,8291.211644,0.020753472
Au,H,8179.069947,0.017900435
Au,H,8071.918052,0.014163246
Au,H,8190.139992,0.013648638
Au,H,10760.35392,0.013145452
Au,H,10319.46344,0.010274201
Au,H,21451.38928,0.011045553
Au,H,20568.65457,0.008958187
Au,H,20576.24325,0.00831955
Au,H,20583.83473,0.007726443
Au,H,25898.7006,0.007722644
Au,H,51675.01901,0.005460478
Au,D,152.0215211,0.000546377
Au,D,149.8422256,0.000603012
Au,D,149.6191993,0.001103162
Au,D,198.5620097,0.001596273
Au,D,198.4956254,0.001828074
Au,D,201.2111986,0.002339128
Au,D,206.7731625,0.003690745
Au,D,248.6506163,0.003876516
Au,D,302.8882852,0.006917606
Au,D,504.3471904,0.011044469
Au,D,504.224555,0.012189096
Au,D,503.9487344,0.015217086
Au,D,525.5548592,0.019470556
Au,D,1008.995554,0.026479394
Au,D,1008.658222,0.030324574
Au,D,1037.674919,0.03069975
Au,D,1994.440036,0.026460083
Au,D,1993.833852,0.029931228
Au,D,2079.822522,0.034701219
Au,D,1992.682611,0.037830132
Au,D,1991.834754,0.044955675
Au,D,2019.330111,0.054755942
Au,D,3006.481909,0.044385362
Au,D,3008.310303,0.034687508
Au,D,4052.042082,0.038744894
Au,D,4051.426253,0.041207963
Au,D,3993.59006,0.044371872
Au,D,5011.195938,0.04718118
Au,D,5232.879796,0.035532219
Au,D,6025.006822,0.053360061
Au,D,7046.925206,0.043265034
Au,D,8119.821675,0.04774168
Au,D,8009.018083,0.039682982
Au,D,10345.19065,0.033384035
Au,D,21044.2153,0.029490046
Au,D,20171.70543,0.026721977
Au,3He,412.6832856,0.045671549
Au,3He,2083.390612,0.106445088
Au,3He,8249.686929,0.12609954
Au,He,100.9208854,0.001724231
Au,He,101.1107992,0.007950649
Au,He,104.0453541,0.010047294
Au,He,202.6013887,0.019965751
Au,He,150.5667314,0.031167017
Au,He,211.5830983,0.041307662
Au,He,254.4037039,0.049039789
Au,He,301.4064087,0.035560523
Au,He,406.0068722,0.054656483
Au,He,502.1914328,0.06408266
Au,He,603.8625484,0.079922974
Au,He,502.4275233,0.09390578
Au,He,524.2875895,0.10234498
Au,He,502.6332409,0.130987843
Au,He,1020.51197,0.147610644
Au,He,1064.622733,0.128864349
Au,He,2014.484696,0.192889956
Au,He,2101.495361,0.164292658
Au,He,4032.071,0.196971301
Au,He,5275.856447,0.167565546
Au,He,5993.075429,0.169528104
Au,He,8068.514806,0.167184895
Au,He,10411.03672,0.166956919
Au,He,21133.04635,0.156383832
Au,He,45333.36412,0.046536337
Au,He,50105.2145,0.101115705
Au,He,45395.95404,0.142869992
Au,He,100257.1678,0.080694935
Au,N,82.58335346,0.151908298
Au,N,92.60833837,0.153700012
Au,N,308.7838348,0.481131037
Au,N,417.2317452,0.607274299
Au,N,698.6448293,0.60559896
Au,Ne,75.52516792,0.177437994
Au,Ne,100.4611609,0.202894286
Au,Ne,100.491817,0.229510362
Au,Ne,90.99409296,0.276269477
Au,Ne,152.1224442,0.403730019
Au,Ne,196.7715131,0.576419893
Au,Ne,202.4904529,0.612969616
Au,Ne,254.3701484,0.643164279
Au,Ne,254.4244812,0.701123708
Au,Ne,301.93127,0.763606947
Au,Ne,302.0141905,0.853196576
Au,Ne,407.4821871,0.963575897
Au,Ne,463.2628356,0.986948032
Au,Ne,401.7908991,1.0376205
Au,Ne,497.5619359,1.062302348
Au,Ne,549.781229,1.088235156
Au,Ne,598.978016,1.185759819
Au,Ne,598.8501031,1.087737229
Au,Ne,671.3796603,1.244929362
Au,Ne,763.3553688,1.323161366
Au,Ne,1044.870177,1.589215345
Au,Ne,1958.419523,2.691007149
Au,Ne,2960.818597,2.820766742
Au,Ne,4947.58353,3.426309491
Au,Ne,5869.438743,3.258487642
Au,Ne,9944.745845,3.371709432
Au,Ne,10235.02759,3.766718117
Au,Ne,13605.58587,3.324819775
Au,Ne,19428.1487,3.359643484
Au,Ne,20571.99075,3.661284056
Au,Ne,24402.07498,3.314438164
Au,Ne,29785.59433,3.151614987
Au,Ne,30657.82573,3.653472826
Au,Ne,34352.06837,3.349408609
Au,Ne,36364.57678,3.266849518
Au,Ne,40753.93809,3.22486003
Au,Ne,45028.32988,3.223138618
Au,Ne,51934.85956,3.510916132
Au,Ne,46342.68243,3.600741663
Au,Ne,41943.52346,3.602664744
Au,Ne,45646.6451,2.518725823
Au,Ne,46266.3922,1.850617076
Au,Ar,50.30678194,0.036289824
Au,Ar,70.09805329,0.102371784
Au,Ar,75.09483084,0.102328415
Au,Ar,103.122365,0.145544149
Au,Ar,151.7413881,0.252922856
Au,Ar,81.65785145,0.269330254
Au,Ar,101.8097031,0.324897926
Au,Ar,101.8240842,0.365618879
Au,Ar,153.9998849,0.584858972
Au,Ar,154.0238135,0.66597971
Au,Ar,179.2919896,0.948202648
Au,Ar,256.4343832,0.801954797
Au,Ar,361.7672182,0.702780856
Au,Ar,205.7812798,1.016955894
Au,Ar,202.9897553,1.117800403
Au,Ar,229.822999,1.333384884
Au,Ar,253.0843801,1.348422714
Au,Ar,249.6300095,1.380763186
Au,Ar,311.2522877,1.746198723
Au,Ar,311.2347032,1.665639444
Au,Ar,410.0291898,2.056609839
Au,Ar,415.7325171,2.130588636
Au,Ar,517.9407793,1.37457529
Au,Ar,1030.944031,1.160202877
Au,Ar,772.396602,1.716075405
Au,Ar,1031.71608,2.169335928
Au,Ar,1303.924648,2.244324372
Au,Ar,1496.592644,2.43564925
Au,Ar,1559.717905,2.435030088
Au,Ar,1814.9544,2.580716589
Au,Ar,2083.161611,2.833985359
Au,Ar,1891.801849,2.937918471
Au,Ar,2025.452657,1.78843304
Au,Ar,1046.081577,2.27406395
Au,Ar,793.9885824,1.75678693
Au,Ar,1998.964349,2.971807585
Au,Ar,302.7794398,1.665921783
Au,Ar,409.9944426,1.915944413
Au,Ar,504.1262381,2.103081816
Au,Ar,511.2178356,2.480925407
Au,Ar,611.538913,2.821922501
Au,Ar,619.9926082,2.723477397
Au,Ar,816.6684825,2.95314551
Au,Ar,828.0045945,2.987969835
Au,Ar,1032.080455,2.914278105
Au,Ar,1032.197082,3.20299553
Au,Ar,1018.295495,3.823980318
Au,Ar,1076.068778,4.152078921
Au,Ar,1032.795004,5.19769983
Au,Ar,1539.60302,4.717571708
Au,Ar,1106.071654,4.006890624
Au,Ar,2027.971763,5.055352156
Au,Ar,2084.868874,5.621229416
Au,Ar,2057.254816,8.10664778
Au,Ar,2599.197598,6.392228204
Au,Ar,3106.979729,3.934766299
Au,Ar,3107.462495,4.480523755
Au,Ar,3107.813644,4.924409078
Au,Ar,3108.340443,5.674036586
Au,Ar,3109.086894,6.935391427
Au,Ar,3617.764159,7.178779668
Au,Ar,4209.66604,7.430709291
Au,Ar,4898.478091,7.782839692
Au,Ar,5320.647359,8.059382298
Au,Ar,3873.568492,4.581379187
Au,Ar,3928.33581,5.733167281
Au,Ar,3927.780994,5.094633417
Au,Ar,4698.168178,5.398527418
Au,Ar,4634.631592,6.147831526
Au,Ar,5393.131529,6.593046011
Au,Ar,6190.021015,7.155092094
Au,Ar,6723.310382,7.236400003
Au,Ar,7716.311221,7.490986545
Au,Ar,7717.619196,8.631316174
Au,Ar,9753.013737,8.318917894
Au,Ar,9756.182639,10.91477249
Au,Ar,8383.699917,9.823495184
Au,Ar,7825.188965,9.155478718
Au,Ar,13207.70104,10.26985094
Au,Ar,11829.05419,9.687634462
Au,Ar,11043.2018,10.65190066
Au,Ar,10308.39193,10.65641519
Au,Ar,12496.82477,8.404899306
Au,Ar,11347.58093,7.927738441
Au,Ar,10297.91403,4.55389572
Au,Ar,20518.514,8.994489891
Au,Ar,20521.12248,10.00299483
Au,Ar,26296.54922,10.84837591
Au,Ar,31447.1947,9.516481749
Au,Ar,31022.35065,10.96607552
Au,Ar,31024.5416,11.63300914
Au,Ar,36101.99217,12.47544996
Au,Ar,39210.62842,12.17808647
Au,Ar,41992.61662,9.388048964
Au,Ar,41997.95507,10.44068162
Au,Ar,43178.0862,12.02799533
Au,Ar,45627.16267,12.90669464
Au,Ar,50940.57778,12.74654336
Au,Ar,46888.73845,10.31112958
Au,Ar,51627.25818,9.266059897
Au,Ar,46216.09962,5.850473488
Au,Ar,53061.47934,8.232653166
Au,Ar,62614.05695,10.41505353
Au,Ar,71855.76437,10.04405204
Au,Ar,81327.96308,9.131715444
Au,Ar,67071.67079,9.698587251
Au,Ar,52349.80712,10.30414128
Au,Ar,102778.3212,8.905746925
Au,Ar,94605.95401,7.376332784
Au,Ar,104241.7816,12.10503073
Au,Ar,507522.7176,5.764835784
Au,Ar,45643.27698,17.33880728
Au,Ar,50975.12586,22.46696774
Au,Ar,50961.44778,17.95185292
Au,Ar,6195.094071,14.19217429
Au,Ar,6191.332614,8.541570674
Au,Ar2,2383.919202,7.396183976
Au,Ar2,2948.890508,8.245940964
Au,Ar2,3700.001247,9.420204902
Au,Ar2,4982.746312,10.49681601
Au,Ar2,7513.527921,10.72870299
Au,Se,52.76159994,0.116418943
Au,Se,105.7245821,0.455305544
Au,Se,211.6109828,1.128528685
Au,Se,533.2820656,2.62610998
Au,Se,1066.425719,4.552802576
Au,Se,2131.91676,6.97770166
Au,Se,5367.685019,11.21800722
Au,Se,10725.36941,14.11554223
Au,Se,21432.73997,18.4305848
Au,Se,271077.3914,33.1720583
Au,Kr,99.64899108,0.386523208
Au,Kr,99.68984828,0.431820022
Au,Kr,152.9024378,0.713447543
Au,Kr,197.6785427,1.017950038
Au,Kr,197.7595931,1.137244022
Au,Kr,255.6134935,1.525740751
Au,Kr,298.9084155,1.661413864
Au,Kr,299.0445917,1.879111267
Au,Kr,299.1127031,1.998434092
Au,Kr,403.1436493,2.201094864
Au,Kr,397.678501,2.551807575
Au,Kr,513.4798031,2.579189621
Au,Kr,600.697413,3.137672104
Au,Kr,592.4462133,3.462795558
Au,Kr,753.9053946,3.17191858
Au,Kr,743.6174615,3.58786637
Au,Kr,1016.436573,3.808055139
Au,Kr,1016.66808,4.049865139
Au,Kr,5000.728035,9.375292225
Au,Kr,9087.023131,12.39695262
Au,Kr,10045.0718,15.65452424
Au,Kr,20154.79239,19.21357887
Au,Kr,30427.38329,20.37972418
Au,Kr,45900.20281,17.53401621
Au,Kr,40441.1404,23.87394164
Au,Kr,44688.58024,27.31928488
Au,Kr,50053.91911,25.98740796
Au,Kr,47275.84426,23.85003088
Au,Kr,44672.2996,24.75651985
Au,Kr,65571.19644,28.27766546
Au,Kr,46032.10213,38.0865647
Au,Kr,101977.2268,42.85791069
Au,Kr,102046.9226,51.55170045
Au,Sb,52.47017299,0.059215251
Au,Sb,106.8757689,0.352784818
Au,Sb,210.787492,1.02766353
Au,Sb,530.1757169,2.674738507
Au,Sb,1073.290181,4.639478096
Au,Sb,2140.660428,7.202230269
Au,Sb,5449.561238,11.87349563
Au,Sb,10864.38886,16.90691132
Au,Sb,15801.33741,24.4224793
Au,Sb,21642.23157,20.50616491
Au,Sb,31047.81754,33.51496839
Au,Sb,47080.21028,37.35145958
Au,Sb,82391.71104,41.07873305
Au,Sb,124936.9324,45.78105577
Au,Sb2,30719.0013,176.2021913
Au,Sb2,46268.66827,236.5319262
Au,Sb2,70821.26764,187.1996596
Au,Sb3,7336.074689,211.5541104
Au,Sb3,30943.36512,593.310738
Au,Sb3,41263.21453,414.8915832
Au,Xe,41.84567749,0.02634391
Au,Xe,51.65846415,0.06624083
Au,Xe,100.4432406,0.166398628
Au,Xe,104.6163906,0.356704467
Au,Xe,209.2204299,0.988647436
Au,Xe,197.6530529,1.025935043
Au,Xe,297.8682603,1.919442744
Au,Xe,401.0193795,2.608832691
Au,Xe,525.1765334,2.607329563
Au,Xe,596.4607625,3.173568684
Au,Xe,1036.775029,4.364392
Au,Xe,1007.202701,5.446336256
Au,Xe,1096.485912,6.008425453
Au,Xe,1228.321256,6.081310758
Au,Xe,1228.24674,6.232768747
Au,Xe,1498.301687,6.230122452
Au,Xe,1497.983581,6.790315324
Au,Xe,1607.931295,7.219940466
Au,Xe,1960.93218,8.061694975
Au,Xe,2227.56998,9.002952851
Au,Xe,2134.758484,8.8937023
Au,Xe,1988.787187,8.36447936
Au,Xe,3000.701444,9.686341589
Au,Xe,2916.437979,10.05105971
Au,Xe,3984.705809,10.94751106
Au,Xe,3984.343216,11.35902664
Au,Xe,4928.376916,12.8399283
Au,Xe,6009.974829,14.69397041
Au,Xe,6097.750494,12.99292413
Au,Xe,6097.565531,13.1537266
Au,Xe,7982.489285,15.23706828
Au,Xe,7541.839778,15.23891716
Au,Xe,10014.69215,17.43619145
Au,Xe,10013.78086,18.09161572
Au,Xe,10010.7438,20.45956706
Au,Xe,20059.8181,25.49208067
Au,Xe,20342.91617,27.44375677
Au,Xe,20341.06505,28.47536417
Au,Xe,25524.19125,30.26690763
Au,Xe,29001.8807,30.63313163
Au,Xe,34875.61342,32.1653124
Au,Xe,35366.72946,35.05645198
Au,Xe,38504.13949,37.7346537
Au,Xe,41340.26402,36.36208478
Au,Xe,39065.30733,33.77925124
Au,Xe,50428.22951,36.79647807
Au,Xe,43754.33773,36.80764139
Au,Xe,45000.76529,41.6227458
Au,Xe,44970.74472,54.55728043
Au,Xe,45698.18294,25.76221035
Au,Xe2,1737.033643,11.60720575
Au,Xe2,1440.995105,13.9673868
Au,Xe2,1759.740069,16.58806896
Au,Xe2,1944.918437,17.42180944
Au,Xe2,2444.36034,20.18608292
Au,Xe2,3393.769917,27.7833517
Au,Xe2,4515.463418,34.65580871
Au,Xe2,5130.669946,47.13540264
Au,Au,51.38646469,0.028077319
Au,Au,29.73664603,0.104181314
Au,Au,39.53028912,0.123736877
Au,Au,44.94617515,0.123685748
Au,Au,49.60270282,0.174741654
Au,Au,59.61471926,0.269096259
Au,Au,102.5782983,0.228773899
Au,Au,79.16492491,0.424628378
Au,Au,99.33177846,0.607115297
Au,Au,124.6646543,0.816035365
Au,Au,208.3599656,0.804685423
Au,Au,139.6211586,1.018866094
Au,Au,152.0850469,1.044064164
Au,Au,172.8104704,1.240668884
Au,Au,199.190854,1.45612875
Au,Au,253.6297278,1.862765363
Au,Au,300.8645325,2.080667428
Au,Au,399.8612161,2.628671663
Au,Au,517.1948145,2.292787335
Au,Au,1038.278819,4.088231404
Au,Au,2114.509183,7.111438849
Au,Au,5258.563887,12.21055506
Au,Au,10415.2613,17.64916802
Au,Au,20930.93886,23.68666397
Au,Au,45121.96032,43.28183032
Au,Au,45740.88969,51.45100583
Au,Au,59963.41526,56.04915058
Au,Au,90454.36629,113.1848545
Au,Au,122090.5985,103.7087502
Au,Au,181914.4403,124.6608378
Au,Au,271325.6731,114.187225
Au,Au,404701.2513,103.3094679
Au,Au,501063.7317,115.3784786
Au,Au,553559.4597,122.6901103
Au,Au,696140.5435,95.76196204
Au,Au,995205.0091,78.49762276
Au,Hg,28.95379655,0.011427728
Au,Hg,33.86006655,0.017378893
Au,Hg,38.52722028,0.018479796
Au,Hg,48.32349536,0.046031642
Au,Hg,50.43645822,0.050179927
Au,Hg,56.54073061,0.061117921
Au,Hg,59.76780818,0.103885836
Au,Hg,66.0972107,0.102589656
Au,Hg,77.33680184,0.136212097
Au,Hg,69.90525641,0.152244371
Au,Hg,87.8828382,0.204618805
Au,Hg,97.12675422,0.240170783
Au,Hg,89.03982925,0.289059307
Au,Hg,107.3281053,0.29253114
Au,Hg,101.2659571,0.3477387
Au,Hg,134.8237765,0.484932287
Au,Hg,134.7614802,0.548620585
Au,Hg,153.2373523,0.693385199
Au,Hg,187.2383542,0.865468029
Au,Hg,260.1860886,1.315687232
Au,Hg,411.5986914,1.856860435
Au,Hg,4193.792814,12.51042348
Au,Hg,5203.082994,12.3512865
Au,Hg,6266.551454,15.60849894
Au,Hg,7337.918803,16.80229273
Au,Hg,8346.65129,19.478581
Au,Hg,10498.98631,22.57628179
Au,Hg,12474.81938,22.84814492
Au,Hg,13590.85853,26.48987181
Au,Hg,15694.57832,25.2063317
Au,Bi,52.47730448,0.024161641
Au,Bi,103.367843,0.208454661
Au,Bi,209.6797182,0.787378293
Au,Bi,50684.36909,0.438809039
Au,Bi,518.8952245,2.266234691
Au,Bi,1024.057397,4.136844475
Au,Bi,2079.426522,6.757933062
Au,Bi,81810.76198,6.27949316
Au,Bi,5222.300142,12.47944596
Au,Bi,10309.98629,17.15666178
Au,Bi,20644.54968,23.87832379
Au,Bi,14895.91415,29.4757947
Au,Bi,29824.62078,44.17297114
Au,Bi,44978.8779,57.14828269
Au,Bi,88796.99792,79.54154269
Au,Bi,150039.4024,83.42103461
Au,Bi,202042.9316,95.44363451
Au,Bi,249935.7249,91.91582149
Au,Bi,128602.383,19.4894232
Au,Bi2,13321.46152,13.79454309
Au,Bi2,27276.07711,23.36981343
Au,Bi2,67306.48785,57.24940012
Au,Bi2,15419.75859,163.8210875
Au,Bi2,30680.55394,274.1637708
Au,Bi2,46503.26386,453.6092179
Th,H,1027.476761,0.000739795
Th,H,2083.934286,0.001801802
Th,H,5245.859514,0.002612651
Th,H,10386.06659,0.002647064
Th,D,532.1629105,0.001764193
Th,D,1069.035377,0.004784543
Th,D,2153.870337,0.007180824
Th,D,5466.558087,0.008015324
Th,D,10729.5477,0.007257398
Th,He,207.5048973,0.003221227
Th,He,201.3600674,0.004956638
Th,He,404.404858,0.004956638
Th,He,527.6446898,0.016164272
Th,He,607.895576,0.019684194
Th,He,1042.680884,0.027447492
Th,He,2122.839218,0.032212274
Th,He,5278.455018,0.031428684
Th,He,10441.73732,0.040204816
Th,Ne,101.6491808,0.027476699
Th,Ne,204.6947526,0.109197025
Th,Ne,310.2092982,0.168028777
Th,Ne,412.8688922,0.281896794
Th,Ne,608.3890852,0.356141786
Th,Ar,34.48111355,0.0024583
Th,Ar,40.1663641,0.007839986
Th,Ar,44.27284993,0.015453187
Th,Ar,59.71866166,0.016841942
Th,Ar,49.54123735,0.024392193
Th,Ar,69.52042096,0.063840982
Th,Ar,80.15508023,0.069589978
Th,Ar,102.0052063,0.103258142
Th,Ar,100.5833597,0.097081294
Th,Ar,97.70019897,0.112579101
Th,Ar,124.31028,0.175497808
Th,Ar,149.5250364,0.216416164
Th,Ar,204.4858076,0.270151265
Th,Ar,198.6243464,0.313277515
Th,Ar,249.4973027,0.333133544
Th,Ar,300.1459544,0.39587596
Th,Ar,304.3329708,0.442368497
Th,Ar,404.5074818,0.545450954
Th,Ar,522.8911871,0.558926021
Th,Ar,602.7128472,0.656078698
Th,Ar,10150.85476,0.826920114
Th,Kr,102.6651205,0.089926486
Th,Kr,206.730457,0.362084073
Th,Kr,313.2218546,0.592631707
Th,Kr,417.2254027,0.796407471
Th,Kr,614.6668338,1.070020217
Th,Xe,101.7721705,0.081328003
Th,Xe,200.6121805,0.350989487
Th,Xe,302.5543651,0.5951325
Th,Xe,407.4407095,0.839286271
Th,Xe,606.0877696,1.183352793
Th,Hg,101.8877361,0.030067985
Th,Hg,126.1780004,0.08130863
Th,Hg,154.1172632,0.143026158
Th,Hg,208.1383559,0.230806436
Th,Hg,257.948391,0.346053256
Th,Hg,310.7466037,0.395975476
Th,Hg,363.680738,0.551568323
Th,Hg,425.7231268,0.646879867
U,H,1055.506367,0.000997475
U,H,2110.866827,0.002486421
U,H,5313.480381,0.003026783
U,H,10511.78707,0.003024569
U,D,540.1929747,0.002205733
U,D,1101.227288,0.00598375
U,D,2156.293814,0.007936083
U,D,5470.15983,0.007632422
U,D,10883.02999,0.006572238
U,He,198.463775,0.001962139
U,He,298.9271501,0.003956875
U,He,206.3739959,0.005126535
U,He,588.7913994,0.012894558
U,He,517.1699099,0.020846006
U,He,1021.265073,0.034088708
U,He,2047.540495,0.043041929
U,He,5231.684202,0.042998767
U,He,10351.85583,0.040902386
U,Ne,102.1518197,0.064000026
U,Ne,206.3648137,0.200936075
U,Ne,308.6032369,0.305147222
U,Ne,411.4369822,0.385319773
U,Ne,615.4443011,0.52371202
U,Ar,99.22419382,0.139933838
U,Ar,103.5155287,0.150699422
U,Ar,204.2097765,0.357806371
U,Ar,198.4654696,0.357806371
U,Ar,299.2493442,0.58646263
U,Ar,403.3475122,0.697184366
U,Ar,514.1315291,0.680170866
U,Ar,600.1097976,0.985285818
U,Ar,1031.109972,1.128691118
U,Ar,2068.404404,1.804836097
U,Ar,5219.517254,2.368446174
U,Ar,9948.79116,1.445011304
U,Kr,101.7667338,0.141673151
U,Kr,206.8889534,0.481286227
U,Kr,312.6606443,0.808584332
U,Kr,409.8549032,1.114834244
U,Kr,611.6846331,1.462972126
U,Xe,52.22569536,0.017273698
U,Xe,103.8380893,0.157017837
U,Xe,199.5878488,0.236000188
U,Xe,210.5214511,0.494465837
U,Xe,300.75338,0.448203868
U,Xe,405.0893169,0.595306217
U,Xe,521.9606553,1.089358731
U,Xe,602.185979,0.987212956
U,Xe,1047.654175,1.465461919
U,Xe,2101.133317,2.314040392
U,Xe,5292.314492,3.746104778
U,Xe,10323.4094,5.101801761
U,Xe,21020.56667,6.696181897
U,Hg,61.79803331,0.014440487
U,Hg,71.21076558,0.020634607
U,Hg,72.10299216,0.030224966
U,Hg,83.02411046,0.05006701
U,Hg,91.59783106,0.07798649
U,Hg,102.7197804,0.081913696
U,Hg,128.727577,0.182324601
U,Hg,152.7583207,0.227521507
U,Hg,181.1860616,0.313314587
U,Hg,205.9592945,0.386215928
U,Hg,230.7970378,0.470260814
U,Hg,254.9125839,0.586880006
U,Hg,281.7381806,0.639640559
U,Hg,311.4058793,0.688612737
